id,player.name,matchId,player.id,team.name,matchId,pass.recipient.name,pass.accurate,label,date,minute,second,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,pass.endLocation.x,pass.endLocation.y,carry.endLocation.x,carry.endLocation.y,shot.xg,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.name,possession.attack.xg
2263459973,S. Stefánsson,5605871,828104,AGF U19,5605871,L. Falk Hansen,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",13,30,,,,,pass,"['forward_pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",9.0,92.0,26.0,82.0,,,,['transition_low'],9.0,0.0,9.0,92.0,32.0,52.0,AGF U19,
2263459974,L. Falk Hansen,5605871,694169,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",13,31,,,,,duel,"['ground_duel', 'offensive_duel']",26.0,82.0,,,,,,['transition_low'],9.0,1.0,9.0,92.0,32.0,52.0,AGF U19,
2263460537,M. Engsted,5605871,766612,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",13,31,,,,,duel,"['defensive_duel', 'ground_duel']",74.0,18.0,,,,,,['transition_low'],9.0,2.0,9.0,92.0,32.0,52.0,AGF U19,
2263459975,L. Falk Hansen,5605871,694169,AGF U19,5605871,O. Haugstrup,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",13,34,,,,,pass,['short_or_medium_pass'],26.0,82.0,26.0,68.0,,,,['transition_low'],9.0,3.0,9.0,92.0,32.0,52.0,AGF U19,
2263459976,O. Haugstrup,5605871,765207,AGF U19,5605871,A. Skovgaard,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",13,36,,,,,pass,"['lateral_pass', 'long_pass']",26.0,68.0,30.0,25.0,,,,['transition_low'],9.0,4.0,9.0,92.0,32.0,52.0,AGF U19,
2263459977,A. Skovgaard,5605871,813151,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",13,39,,,,,touch,[],30.0,25.0,,,,,,['transition_low'],9.0,5.0,9.0,92.0,32.0,52.0,AGF U19,
2263459978,S. Schøt,5605871,1098962,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",13,41,,,,,duel,"['defensive_duel', 'ground_duel', 'sliding_tackle']",22.0,27.0,,,,,,['transition_low'],9.0,6.0,9.0,92.0,32.0,52.0,AGF U19,
2263460538,E. Larsen,5605871,766591,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",13,41,,,,,duel,"['ground_duel', 'offensive_duel']",78.0,73.0,,,,,,['transition_low'],9.0,7.0,9.0,92.0,32.0,52.0,AGF U19,
2263459979,O. Haugstrup,5605871,765207,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",13,43,,,,,duel,['loose_ball_duel'],32.0,52.0,,,,,,['transition_low'],9.0,8.0,9.0,92.0,32.0,52.0,AGF U19,
2263460540,P. Nielsen,5605871,679653,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",13,43,,,,,duel,"['loose_ball_duel', 'recovery']",68.0,48.0,,,,,,"['attack', 'transition_high']",5.0,0.0,68.0,48.0,91.0,46.0,Esbjerg U19,0.0
2263461009,B. Baldursson,5605871,835759,Esbjerg U19,5605871,P. Nielsen,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",13,47,,,,,pass,"['forward_pass', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass']",63.0,50.0,73.0,56.0,,,,"['attack', 'transition_high']",5.0,1.0,68.0,48.0,91.0,46.0,Esbjerg U19,0.0
2263460541,P. Nielsen,5605871,679653,Esbjerg U19,5605871,B. Baldursson,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",13,50,,,,,pass,['short_or_medium_pass'],73.0,56.0,66.0,44.0,,,,"['attack', 'transition_high']",5.0,2.0,68.0,48.0,91.0,46.0,Esbjerg U19,0.0
2263461018,B. Baldursson,5605871,835759,Esbjerg U19,5605871,E. Larsen,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",13,52,,,,,pass,"['lateral_pass', 'pass_to_final_third', 'short_or_medium_pass']",66.0,44.0,78.0,78.0,,,,"['attack', 'transition_high']",5.0,3.0,68.0,48.0,91.0,46.0,Esbjerg U19,0.0
2263460542,E. Larsen,5605871,766591,Esbjerg U19,5605871,C. Storch,False,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",13,54,,,,,pass,"['cross', 'lateral_pass', 'loss', 'pass_to_penalty_area']",78.0,78.0,91.0,46.0,,,,"['attack', 'transition_high']",5.0,4.0,68.0,48.0,91.0,46.0,Esbjerg U19,0.0
2263459980,C. Storch,5605871,769069,AGF U19,5605871,R. Düring,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",13,55,,,,,interception,"['head_pass', 'lateral_pass', 'pass', 'recovery', 'short_or_medium_pass']",9.0,54.0,25.0,88.0,,,,[],7.0,0.0,9.0,54.0,35.0,54.0,AGF U19,
2263459981,R. Düring,5605871,696293,AGF U19,5605871,S. Stefánsson,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",14,3,,,,,pass,"['back_pass', 'short_or_medium_pass']",25.0,88.0,10.0,89.0,,,,[],7.0,1.0,9.0,54.0,35.0,54.0,AGF U19,
2263459982,S. Stefánsson,5605871,828104,AGF U19,5605871,O. Haugstrup,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",14,5,,,,,pass,"['forward_pass', 'short_or_medium_pass']",10.0,89.0,24.0,71.0,,,,[],7.0,2.0,9.0,54.0,35.0,54.0,AGF U19,
2263459983,O. Haugstrup,5605871,765207,AGF U19,5605871,G. Efe Egbedi,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",14,8,,,,,pass,"['forward_pass', 'short_or_medium_pass']",24.0,71.0,34.0,58.0,,,,[],7.0,3.0,9.0,54.0,35.0,54.0,AGF U19,
2263459984,G. Efe Egbedi,5605871,1098968,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",14,9,,,,,duel,"['foul_suffered', 'ground_duel', 'offensive_duel']",34.0,58.0,,,,,,[],7.0,4.0,9.0,54.0,35.0,54.0,AGF U19,
2263460543,E. Omerovic,5605871,679266,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",14,9,,,,,duel,"['defensive_duel', 'ground_duel']",66.0,42.0,,,,,,[],7.0,5.0,9.0,54.0,35.0,54.0,AGF U19,
2263460544,E. Omerovic,5605871,679266,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",14,11,,,,,infraction,['foul'],65.0,46.0,,,,,,[],7.0,6.0,9.0,54.0,35.0,54.0,AGF U19,
2263461012,B. Baldursson,5605871,835759,Esbjerg U19,5605871,P. Nielsen,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",14,39,,,,,pass,"['forward_pass', 'pass_to_final_third', 'recovery', 'short_or_medium_pass']",65.0,28.0,71.0,24.0,,,,['attack'],4.0,0.0,65.0,28.0,74.0,30.0,Esbjerg U19,0.0
2263459991,W. Rygaard,5605871,850107,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",14,41,,,,,duel,"['defensive_duel', 'ground_duel']",29.0,76.0,,,,,,['attack'],4.0,1.0,65.0,28.0,74.0,30.0,Esbjerg U19,0.0
2263460545,P. Nielsen,5605871,679653,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",14,41,,,,,duel,"['foul_suffered', 'ground_duel', 'offensive_duel']",71.0,24.0,,,,,,['attack'],4.0,2.0,65.0,28.0,74.0,30.0,Esbjerg U19,0.0
2263459992,W. Rygaard,5605871,850107,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",14,42,,,,,infraction,['foul'],26.0,70.0,,,,,,['attack'],4.0,3.0,65.0,28.0,74.0,30.0,Esbjerg U19,0.0
2263460009,S. Stefánsson,5605871,828104,AGF U19,5605871,V. De Paoli,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",16,38,,,,,pass,"['back_pass', 'recovery', 'short_or_medium_pass']",20.0,68.0,4.0,47.0,,,,['transition_low'],5.0,0.0,20.0,68.0,38.0,81.0,AGF U19,
2263460010,V. De Paoli,5605871,752651,AGF U19,5605871,C. Storch,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",16,40,,,,,pass,"['forward_pass', 'short_or_medium_pass']",4.0,47.0,27.0,60.0,,,,['transition_low'],5.0,1.0,20.0,68.0,38.0,81.0,AGF U19,
2263460011,C. Storch,5605871,769069,AGF U19,5605871,S. Stefánsson,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",16,41,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",27.0,60.0,17.0,87.0,,,,['transition_low'],5.0,2.0,20.0,68.0,38.0,81.0,AGF U19,
2263460012,S. Stefánsson,5605871,828104,AGF U19,5605871,B. Baldursson,False,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",16,44,,,,,pass,"['forward_pass', 'loss', 'progressive_pass', 'short_or_medium_pass']",17.0,87.0,38.0,81.0,,,,['transition_low'],5.0,3.0,20.0,68.0,38.0,81.0,AGF U19,
2263461017,B. Baldursson,5605871,835759,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",16,46,,,,,touch,[],62.0,19.0,,,,,,['transition_low'],5.0,4.0,20.0,68.0,38.0,81.0,AGF U19,
2263460577,A. Drexel,5605871,768987,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",18,50,,,,,interception,[],18.0,65.0,,,,,,[],2.0,0.0,18.0,65.0,33.0,100.0,Esbjerg U19,
2263460037,,5605871,0,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",18,53,,,,,game_interruption,['ball_out'],67.0,0.0,,,,,,[],2.0,1.0,18.0,65.0,33.0,100.0,Esbjerg U19,
2263460580,E. Omerovic,5605871,679266,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",19,22,,,,,clearance,[],26.0,88.0,,,,,,[],2.0,0.0,26.0,88.0,27.0,100.0,Esbjerg U19,
2263460044,,5605871,0,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",19,26,,,,,game_interruption,['ball_out'],73.0,0.0,,,,,,[],2.0,1.0,26.0,88.0,27.0,100.0,Esbjerg U19,
2263460584,M. Kruse,5605871,765988,Esbjerg U19,5605871,,False,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",19,55,,,,,pass,"['lateral_pass', 'long_pass', 'loss', 'progressive_pass']",11.0,62.0,30.0,0.0,,,,[],2.0,0.0,11.0,62.0,30.0,0.0,Esbjerg U19,
2263460051,,5605871,0,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",20,0,,,,,game_interruption,['ball_out'],70.0,100.0,,,,,,[],2.0,1.0,11.0,62.0,30.0,0.0,Esbjerg U19,
2263460065,S. Schøt,5605871,1098962,AGF U19,5605871,F. Elkjær Andersen,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",20,52,,,,,interception,"['pass', 'recovery', 'short_or_medium_pass']",68.0,35.0,69.0,30.0,,,,['attack'],7.0,0.0,68.0,35.0,85.0,100.0,AGF U19,0.0
2263460066,F. Elkjær Andersen,5605871,752351,AGF U19,5605871,L. Falk Hansen,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",20,53,,,,,pass,['short_or_medium_pass'],69.0,30.0,72.0,43.0,,,,['attack'],7.0,1.0,68.0,35.0,85.0,100.0,AGF U19,0.0
2263460067,L. Falk Hansen,5605871,694169,AGF U19,5605871,O. Haugstrup,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",20,56,,,,,pass,"['head_pass', 'short_or_medium_pass']",72.0,43.0,71.0,46.0,,,,['attack'],7.0,2.0,68.0,35.0,85.0,100.0,AGF U19,0.0
2263460068,O. Haugstrup,5605871,765207,AGF U19,5605871,M. Svane,False,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",20,58,,,,,pass,"['lateral_pass', 'long_pass', 'loss']",71.0,46.0,84.0,76.0,,,,['attack'],7.0,3.0,68.0,35.0,85.0,100.0,AGF U19,0.0
2263460590,M. Svane,5605871,679269,Esbjerg U19,5605871,R. Düring,False,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",21,0,,,,,pass,"['forward_pass', 'head_pass', 'loss', 'progressive_pass', 'short_or_medium_pass']",16.0,24.0,25.0,15.0,,,,['attack'],7.0,4.0,68.0,35.0,85.0,100.0,AGF U19,0.0
2263460069,R. Düring,5605871,696293,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",21,0,,,,,touch,[],75.0,85.0,,,,,,['attack'],7.0,5.0,68.0,35.0,85.0,100.0,AGF U19,0.0
2263460070,,5605871,0,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",21,6,,,,,game_interruption,['ball_out'],85.0,100.0,,,,,,['attack'],7.0,6.0,68.0,35.0,85.0,100.0,AGF U19,0.0
2263460072,C. Storch,5605871,769069,AGF U19,5605871,S. Schøt,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",21,23,,,,,pass,"['back_pass', 'recovery', 'short_or_medium_pass']",61.0,84.0,48.0,70.0,,,,[],3.0,0.0,61.0,84.0,77.0,100.0,AGF U19,
2263460073,S. Schøt,5605871,1098962,AGF U19,5605871,,False,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",21,27,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third']",48.0,70.0,77.0,100.0,,,,[],3.0,1.0,61.0,84.0,77.0,100.0,AGF U19,
2263460074,,5605871,0,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",21,32,,,,,game_interruption,['ball_out'],77.0,100.0,,,,,,[],3.0,2.0,61.0,84.0,77.0,100.0,AGF U19,
2263460080,L. Falk Hansen,5605871,694169,AGF U19,5605871,F. Elkjær Andersen,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",22,54,,,,,pass,"['forward_pass', 'pass_to_final_third', 'progressive_pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",31.0,52.0,68.0,32.0,,,,"['attack', 'transition_low']",10.0,0.0,31.0,52.0,62.0,44.0,AGF U19,0.0
2263460082,F. Elkjær Andersen,5605871,752351,AGF U19,5605871,G. Efe Egbedi,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",22,57,,,,,pass,"['forward_pass', 'progressive_pass', 'short_or_medium_pass']",68.0,32.0,79.0,34.0,,,,"['attack', 'transition_low']",10.0,1.0,31.0,52.0,62.0,44.0,AGF U19,0.0
2263460083,G. Efe Egbedi,5605871,1098968,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",22,59,,,,,touch,['loss'],79.0,34.0,,,,,,"['attack', 'transition_low']",10.0,2.0,31.0,52.0,62.0,44.0,AGF U19,0.0
2263460621,R. Zwinge,5605871,766588,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",23,0,,,,,clearance,['loss'],16.0,41.0,,,,,,"['attack', 'transition_low']",10.0,3.0,31.0,52.0,62.0,44.0,AGF U19,0.0
2263460084,S. Stefánsson,5605871,828104,AGF U19,5605871,L. Falk Hansen,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",23,6,,,,,pass,"['lateral_pass', 'pass_to_final_third', 'progressive_pass', 'recovery', 'short_or_medium_pass']",65.0,91.0,71.0,68.0,,,,"['attack', 'transition_low']",10.0,4.0,31.0,52.0,62.0,44.0,AGF U19,0.0
2263460085,L. Falk Hansen,5605871,694169,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",23,7,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel']",71.0,68.0,,,,,,"['attack', 'transition_low']",10.0,5.0,31.0,52.0,62.0,44.0,AGF U19,0.0
2263461027,B. Baldursson,5605871,835759,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",23,7,,,,,duel,"['defensive_duel', 'ground_duel']",29.0,32.0,,,,,,"['attack', 'transition_low']",10.0,6.0,31.0,52.0,62.0,44.0,AGF U19,0.0
2263460086,W. Rygaard,5605871,850107,AGF U19,5605871,M. Kruse,False,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",23,9,,,,,pass,"['back_pass', 'loss', 'short_or_medium_pass']",69.0,65.0,63.0,57.0,,,,"['attack', 'transition_low']",10.0,7.0,31.0,52.0,62.0,44.0,AGF U19,0.0
2263460622,M. Kruse,5605871,765988,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",23,11,,,,,touch,['loss'],37.0,43.0,,,,,,"['attack', 'transition_low']",10.0,8.0,31.0,52.0,62.0,44.0,AGF U19,0.0
2263460087,O. Haugstrup,5605871,765207,AGF U19,5605871,K. Pedersen,False,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",23,12,,,,,pass,"['lateral_pass', 'loss', 'short_or_medium_pass']",68.0,65.0,62.0,44.0,,,,"['attack', 'transition_low']",10.0,9.0,31.0,52.0,62.0,44.0,AGF U19,0.0
2263460094,A. Skovgaard,5605871,813151,AGF U19,5605871,V. De Paoli,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",25,35,,,,,pass,"['lateral_pass', 'recovery', 'short_or_medium_pass']",21.0,16.0,12.0,38.0,,,,[],5.0,0.0,21.0,16.0,21.0,0.0,AGF U19,
2263460095,V. De Paoli,5605871,752651,AGF U19,5605871,A. Skovgaard,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",25,42,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",12.0,38.0,15.0,16.0,,,,[],5.0,1.0,21.0,16.0,21.0,0.0,AGF U19,
2263460096,A. Skovgaard,5605871,813151,AGF U19,5605871,S. Schøt,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",25,44,,,,,pass,"['forward_pass', 'short_or_medium_pass']",15.0,16.0,22.0,7.0,,,,[],5.0,2.0,21.0,16.0,21.0,0.0,AGF U19,
2263460097,S. Schøt,5605871,1098962,AGF U19,5605871,,False,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",25,46,,,,,pass,['short_or_medium_pass'],22.0,7.0,21.0,0.0,,,,[],5.0,3.0,21.0,16.0,21.0,0.0,AGF U19,
2263460098,,5605871,0,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",25,48,,,,,game_interruption,['ball_out'],21.0,0.0,,,,,,[],5.0,4.0,21.0,16.0,21.0,0.0,AGF U19,
2263460099,L. Falk Hansen,5605871,694169,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",25,57,,,,,duel,"['defensive_duel', 'ground_duel']",24.0,14.0,,,,,,[],7.0,0.0,24.0,14.0,18.0,0.0,AGF U19,
2263460100,O. Haugstrup,5605871,765207,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",25,59,,,,,duel,"['ground_duel', 'offensive_duel']",22.0,12.0,,,,,,[],7.0,1.0,24.0,14.0,18.0,0.0,AGF U19,
2263460684,M. Kruse,5605871,765988,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",25,59,,,,,duel,"['defensive_duel', 'ground_duel']",78.0,88.0,,,,,,[],7.0,2.0,24.0,14.0,18.0,0.0,AGF U19,
2263460101,O. Haugstrup,5605871,765207,AGF U19,5605871,S. Schøt,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",26,1,,,,,pass,"['back_pass', 'short_or_medium_pass']",24.0,15.0,13.0,9.0,,,,[],7.0,3.0,24.0,14.0,18.0,0.0,AGF U19,
2263460102,S. Schøt,5605871,1098962,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",26,2,,,,,duel,"['ground_duel', 'offensive_duel']",13.0,9.0,,,,,,[],7.0,4.0,24.0,14.0,18.0,0.0,AGF U19,
2263460685,P. Nielsen,5605871,679653,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",26,2,,,,,duel,"['defensive_duel', 'ground_duel']",87.0,91.0,,,,,,[],7.0,5.0,24.0,14.0,18.0,0.0,AGF U19,
2263460103,,5605871,0,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",26,6,,,,,game_interruption,['ball_out'],18.0,0.0,,,,,,[],7.0,6.0,24.0,14.0,18.0,0.0,AGF U19,
2263460692,E. Omerovic,5605871,679266,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",26,40,,,,,duel,"['aerial_duel', 'recovery']",40.0,73.0,,,,,,['transition_medium'],8.0,0.0,40.0,73.0,71.0,66.0,Esbjerg U19,
2263460115,W. Rygaard,5605871,850107,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",26,40,,,,,duel,['aerial_duel'],64.0,32.0,,,,,,['transition_medium'],8.0,1.0,40.0,73.0,71.0,66.0,Esbjerg U19,
2263460693,E. Omerovic,5605871,679266,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",26,40,,,,,duel,['aerial_duel'],36.0,68.0,,,,,,['transition_medium'],8.0,2.0,40.0,73.0,71.0,66.0,Esbjerg U19,
2263460694,M. Svane,5605871,679269,Esbjerg U19,5605871,A. Drexel,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",26,45,,,,,pass,"['back_pass', 'short_or_medium_pass']",39.0,47.0,17.0,47.0,,,,['transition_medium'],8.0,3.0,40.0,73.0,71.0,66.0,Esbjerg U19,
2263460695,A. Drexel,5605871,768987,Esbjerg U19,5605871,R. Zwinge,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",26,50,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",17.0,47.0,27.0,26.0,,,,['transition_medium'],8.0,4.0,40.0,73.0,71.0,66.0,Esbjerg U19,
2263460696,R. Zwinge,5605871,766588,Esbjerg U19,5605871,B. Baldursson,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",26,54,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",27.0,26.0,28.0,47.0,,,,['transition_medium'],8.0,5.0,40.0,73.0,71.0,66.0,Esbjerg U19,
2263461024,B. Baldursson,5605871,835759,Esbjerg U19,5605871,K. Pedersen,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",26,56,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass', 'through_pass']",28.0,47.0,71.0,66.0,,,,['transition_medium'],8.0,6.0,40.0,73.0,71.0,66.0,Esbjerg U19,
2263460116,S. Schøt,5605871,1098962,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",26,59,,,,,duel,"['aerial_duel', 'recovery']",29.0,34.0,,,,,,['transition_low'],6.0,0.0,29.0,34.0,47.0,48.0,AGF U19,
2263460698,K. Pedersen,5605871,679276,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",26,59,,,,,duel,"['aerial_duel', 'loss']",71.0,66.0,,,,,,['transition_medium'],8.0,7.0,40.0,73.0,71.0,66.0,Esbjerg U19,
2263460117,F. Elkjær Andersen,5605871,752351,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",27,1,,,,,duel,"['defensive_duel', 'ground_duel']",29.0,31.0,,,,,,['transition_low'],6.0,1.0,29.0,34.0,47.0,48.0,AGF U19,
2263460699,M. Kruse,5605871,765988,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",27,1,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel']",71.0,69.0,,,,,,['transition_low'],6.0,2.0,29.0,34.0,47.0,48.0,AGF U19,
2263460118,A. Skovgaard,5605871,813151,AGF U19,5605871,S. Schøt,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",27,3,,,,,pass,"['back_pass', 'short_or_medium_pass']",27.0,21.0,7.0,28.0,,,,['transition_low'],6.0,3.0,29.0,34.0,47.0,48.0,AGF U19,
