team.name,label,player.name,location.x,location.y,groundDuel.stoppedProgress,groundDuel.recoveredPossession
Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",S. Johannesen,67.0,40.0,True,True
Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",H. Toftegaard,32.0,67.0,False,False
Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",H. Toftegaard,24.0,69.0,False,False
Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",A. Moro,28.0,61.0,False,False
Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",Z. Hussein,11.0,32.0,True,False
Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",W. Kold,60.0,71.0,True,False
Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",H. Toftegaard,32.0,58.0,False,False
Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",E. Pettersen,38.0,88.0,True,False
Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",E. Favor Fully,53.0,37.0,True,True
Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",S. Kristiansen,15.0,5.0,True,False
Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",E. Pettersen,12.0,13.0,True,False
Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",O. Mandrup,98.0,41.0,False,False
Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",E. A´Ngon,72.0,51.0,True,False
Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",A. Arouna,53.0,88.0,True,False
Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",W. Kold,68.0,74.0,False,False
Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",W. Kold,48.0,65.0,False,False
Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",D. Catak,28.0,80.0,False,False
Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",D. Catak,63.0,96.0,True,False
Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",E. A´Ngon,30.0,72.0,True,False
Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",A. Arouna,25.0,96.0,True,False
Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",A. Samukai,28.0,81.0,True,False
Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",A. Moro,27.0,76.0,True,True
Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",J. Emefile,75.0,20.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",P. Søndergaard,25.0,43.0,True,True
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Øxenberg,62.0,33.0,True,True
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Bjergfeldt,11.0,80.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",S. Stüker,4.0,84.0,True,True
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",,85.0,92.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",,15.0,11.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",S. Laustsen,49.0,79.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Jensen,56.0,96.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Kirk,85.0,7.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",G. Nøhr,54.0,35.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",L. Larsen,37.0,34.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",,43.0,34.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Møller,11.0,11.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Ryberg,24.0,49.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",G. Nøhr,69.0,50.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",P. Søndergaard,14.0,65.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",,52.0,84.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",E. Kjær,54.0,82.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Møller,67.0,22.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",V. Dahl,14.0,86.0,True,True
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Møller,30.0,7.0,True,True
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",O. Sejer Lauritsen,29.0,89.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",S. Laustsen,45.0,73.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",S. Stüker,24.0,92.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",V. Dahl,28.0,82.0,True,True
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Øxenberg,22.0,60.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",E. Kjær,44.0,92.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",V. Dahl,44.0,81.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",V. Dahl,28.0,86.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",S. Laustsen,19.0,77.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Ryberg,55.0,13.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Kirk,61.0,6.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",E. Kjær,80.0,75.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Møller,16.0,22.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Øxenberg,49.0,67.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",S. Laustsen,11.0,85.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Micha Jacobsen,12.0,46.0,True,True
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",A. Claridge,76.0,38.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",E. Kjær,56.0,94.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Ryberg,41.0,71.0,True,True
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",S. Stüker,12.0,91.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",L. Larsen,21.0,35.0,True,True
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Øxenberg,20.0,51.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Jensen,90.0,93.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",J. Remark Wismann,46.0,21.0,True,True
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Micha Jacobsen,16.0,58.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Møller,13.0,50.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",P. Søndergaard,54.0,53.0,True,True
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",V. Dahl,43.0,82.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Ryberg,55.0,11.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",V. Dahl,46.0,74.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Øxenberg,29.0,71.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",J. Remark Wismann,58.0,30.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",,56.0,25.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",S. Laustsen,7.0,73.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",S. Laustsen,8.0,61.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",O. Sejer Lauritsen,61.0,43.0,True,True
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",G. Nøhr,43.0,31.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",A. Claridge,47.0,30.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",,49.0,32.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Ryberg,44.0,70.0,True,True
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Jensen,41.0,68.0,True,True
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",S. Laustsen,43.0,78.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",E. Kjær,15.0,83.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Jensen,62.0,66.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",P. Søndergaard,20.0,50.0,True,True
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Møller,71.0,7.0,True,True
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",S. Stüker,65.0,82.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Søgaard Hansen,61.0,32.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",,27.0,95.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",V. Dahl,35.0,96.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Micha Jacobsen,11.0,62.0,True,True
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",O. Sejer Lauritsen,73.0,76.0,True,True
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",O. Sejer Lauritsen,80.0,79.0,True,True
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Møller,23.0,19.0,True,True
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",S. Stüker,15.0,61.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",S. Biller Mikkelsen,14.0,13.0,True,True
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Øxenberg,39.0,79.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",A. Claridge,68.0,74.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",J. Ambæk,25.0,72.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",G. Nøhr,54.0,86.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",G. Nøhr,44.0,79.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",O. Sejer Lauritsen,28.0,59.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Bjergfeldt,46.0,88.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",O. Sejer Lauritsen,55.0,83.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",G. Nøhr,78.0,7.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",A. Claridge,55.0,85.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",G. Nøhr,7.0,37.0,True,True
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",V. Dahl,73.0,90.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Micha Jacobsen,56.0,73.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",S. Laustsen,31.0,81.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",V. Dahl,36.0,87.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Søgaard Hansen,39.0,75.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",P. Søndergaard,17.0,46.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",,13.0,42.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",G. Nøhr,45.0,42.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",,37.0,35.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",S. Biller Mikkelsen,24.0,48.0,True,True
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Møller,28.0,4.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Møller,22.0,10.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",P. Søndergaard,59.0,71.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",L. Larsen,33.0,14.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",A. Claridge,35.0,26.0,True,True
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",P. Søndergaard,66.0,87.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",O. Sejer Lauritsen,39.0,45.0,True,True
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Øxenberg,32.0,77.0,True,True
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",S. Stüker,8.0,76.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",A. Claridge,67.0,21.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",G. Nøhr,79.0,7.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Andersen,82.0,7.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",N. Jakobsen,15.0,81.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Øxenberg,30.0,77.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",N. Jakobsen,76.0,10.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",N. Jakobsen,73.0,10.0,True,True
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Kirk,31.0,91.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Jensen,39.0,93.0,True,True
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",O. Sejer Lauritsen,53.0,71.0,True,True
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",O. Sejer Lauritsen,6.0,57.0,True,True
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Micha Jacobsen,63.0,26.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Øxenberg,58.0,33.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",O. Sejer Lauritsen,37.0,58.0,True,True
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Øxenberg,52.0,53.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",,52.0,58.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",O. Sejer Lauritsen,34.0,71.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Pedersen,81.0,7.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Beyer,32.0,78.0,True,True
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",,61.0,28.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",B. Binggeli,33.0,57.0,True,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Ryberg,30.0,52.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Beyer,61.0,49.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",A. Claridge,45.0,88.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",P. Søndergaard,46.0,19.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Beyer,46.0,10.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Micha Jacobsen,55.0,16.0,True,True
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Bjergfeldt,33.0,94.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Andersen,67.0,61.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",P. Søndergaard,14.0,29.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",B. Binggeli,93.0,27.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",J. Ambæk,81.0,66.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Andersen,66.0,72.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Øxenberg,47.0,27.0,True,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Bjergfeldt,16.0,86.0,False,False
Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Micha Jacobsen,12.0,29.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",L. Larsen,50.0,12.0,False,False
Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Beyer,20.0,25.0,True,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",E. Borup,55.0,88.0,True,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",A. Diagne,26.0,40.0,True,True
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Gustafsen,65.0,89.0,True,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",B. Skovgaard,77.0,46.0,False,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",B. Pihl Jørgensen,59.0,67.0,True,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",E. Borup,13.0,72.0,True,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Heyde,50.0,27.0,False,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",C. Yirenkyi,41.0,25.0,False,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",S. Acquah,3.0,21.0,False,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Gustafsen,8.0,94.0,True,True
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",A. Diagne,91.0,7.0,False,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Berthelsen,69.0,70.0,True,True
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Bonde,30.0,29.0,True,True
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Bonde,25.0,36.0,False,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",,37.0,10.0,True,True
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",G. Ejsing,31.0,9.0,False,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",C. Tcacenco,76.0,4.0,True,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",B. Skovgaard,72.0,66.0,True,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Bonde,87.0,48.0,False,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",A. Diagne,72.0,5.0,False,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Bonde,59.0,80.0,True,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",N. Andersen,42.0,69.0,True,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",,44.0,69.0,False,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",,28.0,75.0,True,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Bonde,33.0,37.0,True,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",E. Borup,8.0,75.0,False,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",B. Skovgaard,42.0,89.0,True,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Berthelsen,80.0,66.0,False,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",N. Andersen,32.0,45.0,True,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",C. Tcacenco,29.0,6.0,True,True
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Samson,17.0,8.0,False,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",S. Acquah,71.0,4.0,False,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Kjølby,14.0,57.0,True,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Heyde,87.0,94.0,True,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Gustafsen,38.0,80.0,True,True
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",A. Diagne,73.0,6.0,True,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",N. Andersen,38.0,74.0,False,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Gustafsen,66.0,87.0,True,True
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",A. Diagne,33.0,19.0,False,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Walker,45.0,48.0,True,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Samson,28.0,7.0,True,True
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Gustafsen,65.0,94.0,False,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",T. Nielsen,71.0,9.0,True,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",S. Acquah,69.0,4.0,False,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Møller,40.0,29.0,True,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",C. Tcacenco,19.0,23.0,True,True
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Berthelsen,73.0,84.0,True,True
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Bonde,25.0,14.0,True,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Berthelsen,46.0,78.0,False,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Berthelsen,34.0,79.0,False,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",N. Andersen,23.0,74.0,True,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",O. Bødker,47.0,85.0,True,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Samson,34.0,33.0,False,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",B. Pihl Jørgensen,46.0,82.0,True,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Gustafsen,65.0,90.0,True,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",,62.0,91.0,True,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",O. Bødker,63.0,89.0,False,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Berthelsen,64.0,87.0,True,True
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",A. Diagne,45.0,15.0,False,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Seim-Monsen,75.0,87.0,False,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",,42.0,35.0,False,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Kjølby,15.0,53.0,False,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Møller,16.0,49.0,False,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Berthelsen,90.0,89.0,False,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",,37.0,19.0,True,True
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",,30.0,6.0,True,True
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",B. Pihl Jørgensen,86.0,87.0,True,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",B. Pihl Jørgensen,76.0,91.0,False,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",T. Nielsen,68.0,22.0,False,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",,20.0,71.0,True,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",,62.0,90.0,True,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",,62.0,94.0,True,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Seim-Monsen,63.0,96.0,True,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Berthelsen,80.0,94.0,True,True
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",C. Tcacenco,5.0,66.0,True,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Jensen,24.0,3.0,True,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",,14.0,60.0,True,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Heyde,24.0,75.0,False,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",A. Diagne,45.0,13.0,True,True
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Seim-Monsen,72.0,33.0,False,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",B. Skovgaard,53.0,22.0,True,True
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Gustafsen,20.0,88.0,False,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",N. Andersen,57.0,19.0,True,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Bonde,46.0,16.0,False,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",T. Nielsen,71.0,25.0,True,False
Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",,53.0,20.0,True,True
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",,59.0,85.0,True,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Samson,31.0,57.0,True,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Møller,29.0,42.0,True,True
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Holt,14.0,96.0,False,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Møller,26.0,48.0,False,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",B. Pihl Jørgensen,28.0,4.0,False,False
AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Jensen,14.0,14.0,False,False
